N,P,K,temperature,humidity,ph,rainfall,label
102.0,20.5,40.0,26.933105935,82.13754047,6.760386866999999,21.961226994999997,12.5
57.0,88.0,29.0,25.12136272,53.84824588,6.235811268,135.170816,12.0
50.5465145483832,40.414320698244545,24.255302361952637,290.81121617326926,88.2837602295637,26.143214639484675,148.5690007521175,16.68229904574809
50.0,33.0,31.5,26.834885615,72.574287535,6.5833947135,118.19025065,11.0
54.25008416393565,3.5127691573192603,34.70526090613301,664.7608444430134,58.52508701775002,37.812430949223526,105.21990188434343,7.34583923659847
23.012378906949845,82.06536469017216,120.80169732538373,17.490267301813187,87.15617626228875,6.175873734426917,88.62785698063598,10.485422408687999
93.70382007200362,7.0835660314644935,39.770777182830216,369.3316843026569,82.34884647550516,26.72506042765115,113.71614757293025,16.083183678901406
55.5,11.5,122.0,24.59574567,48.04042087,6.666364380999999,43.724432695000004,11.5
53.78575746600061,25.357194801200492,36.34547912193851,219.41503032981925,91.14495682717981,19.934056464726797,156.77929601261414,4.085603623879308
66.44892273286841,43.79130134400526,42.053037445282506,25.97714421456257,39.874370788324356,6.516956969263611,105.52123551824174,19.915017239904742
19.38276645205314,19.61705325229863,34.02671908886131,934.9103220005408,89.9465646138033,27.527000773023993,122.08695793012257,10.804954188885874
76.43151201015662,33.55543693208666,34.246395998998864,313.0869272838649,93.11760252995002,19.884921762399042,93.81952917862034,16.723184093460684
87.0,106.0,18.0,26.78414026,56.36116697,8.142486970499998,173.2450801,9.0
92.05150884325334,45.09510128899246,39.06460978138463,25.529310982928664,81.86339560504479,5.796044719707055,225.13596083852306,0.0022899941461918655
62.02883479849229,38.53022150527321,26.18744818022547,371.3806888111949,85.68128969687554,21.29848562953257,191.3718413911289,0.5
70.98430966774552,23.858976908002536,30.136434349326272,406.6693977374684,88.38522232013904,24.374869137654752,124.30630347751031,17.726579851249795
28.081874048165034,14.903331244885159,22.610687635544526,381.45454683166906,73.25467802567638,28.8151488774243,73.80265975632383,8.254689713724426
49.0,23.5,29.5,27.91874354,77.92643743,6.189188945,123.471163805,17.5
26.13531653480132,63.62206235827041,116.33110232982106,455.5010739602408,91.94616109691815,26.00272580225128,78.47216229694652,10.116671073046554
27.365086702162227,2.5053176470481278,13.34817727158962,684.7718430034631,99.84042809379457,45.383896426343284,108.19549551078177,14.69167847319694
11.096715624226505,65.6413510472377,19.516961969608737,24.268411627076595,49.9025782538629,6.741423375134797,107.1125768499684,5.556066690815692
49.96687150993845,35.445910149055315,27.22137527108905,349.1057056392845,80.12820107900637,30.6735295714108,114.25620403023052,12.682299045748088
20.0,67.5,24.5,26.667800975,62.468427375,7.3730414545,43.265974740000004,8.0
15.424664380473995,19.22976185233462,27.300722793604137,447.1987143876747,74.53585286878959,22.071060436450935,78.7586063019785,8.100638744296557
62.238569173117625,42.120531553465284,24.254321967638145,26.12202771762216,59.16328134082884,7.4914305573885684,127.1746104933487,12.89703622048794
33.60624682721677,3.551661031263056,24.026719088861313,863.0491507312122,63.46855275994686,47.003878119153384,83.05027061643712,8.264069141173279
73.70831885558813,53.772569980837,17.767286865191387,21.523713069323414,75.14413937864018,6.7362218550033885,55.8276846762914,13.35557396873846
8.641606326998598,36.022261218861715,24.382104362453205,514.2785706340225,59.484668521933116,18.31064267264269,65.02837555093188,9.050264475161448
21.884567580622182,49.87574987693603,23.23320511068856,26.84497411920102,41.17760340618199,4.505305924916419,48.39840617555706,4.799903749627738
89.0,39.0,42.5,23.480277655000002,80.50493069000001,6.910764555,157.14672389,5.0
1.5,48.5,22.0,24.2310899,89.075205095,8.012742677,59.71358173,8.0
16.502231009720276,14.782474678730768,24.882104362453205,418.86047826975687,92.86276489655535,23.887874729941565,145.27759748670815,16.76406914117328
80.58633606760557,24.425073800855028,45.85708363454339,217.65061636475988,91.93218678728104,28.97415788671598,127.24443590120799,2.5
62.44249873088671,15.53876872195286,21.34817727158962,388.34971898092596,44.640470889602504,26.38817391531904,61.49169189905221,13.672919618299236
27.163748096330064,19.555436932086657,42.594573270588484,570.8748996266445,83.6335162472375,25.61537960444524,105.45289997196215,17.804954188885873
18.522141769331462,10.972219489583221,10.703562545181509,366.537340028427,78.33262409117435,22.812186243724096,113.69515396590985,14.84583923659847
31.661517086609788,24.242453324894,43.08566690763472,424.5948878578911,96.98132391858141,19.047468928006815,184.53875373635782,16.76406914117328
45.0,56.0,21.0,24.433248785,68.70420452,6.7799697915,78.740090555,4.0
53.22794239460418,21.485145956776062,34.02671908886131,323.3681741643719,68.43398681482526,29.66772344407557,132.3129107009341,11.682299045748088
28.189182917719155,68.06068012865511,115.79126457222544,22.225333409602513,91.17852744028168,6.011306810039825,145.19437983135754,14.86719334716641
61.79652832910139,36.23661981319839,38.114695889722974,21.700650415252916,87.0232213855426,6.900514414441589,191.14035807844104,4.221092753251815
50.3322284807775,98.74135873606258,121.64690597691451,31.637637974385648,81.27458767790053,6.101261420618123,147.1794177319187,6.069235509335569
61.0,57.0,20.0,23.466859585,43.447452765,5.584829855499999,77.91751819,10.0
115.0,51.0,22.0,25.018421155,66.38887985,6.8061601005,73.39967423,11.5
8.0,46.5,30.0,25.905567885,67.58130072,6.474899591,142.4306885,6.5
36.944575140085185,35.78385170327931,38.4864726128781,31.540909902594997,65.2392293006592,6.037853131014239,85.87266476888449,7.345949030572131
26.0,74.0,31.0,19.967675475,91.47532206,5.9983888924999995,124.63059535,9.5
46.781731179736596,34.16461922355474,30.74854060520444,277.46108760588845,73.08147855764699,23.556270491354848,130.4189244254353,13.208531744615122
104.60224556711137,40.063369749565936,40.53667315705721,285.5836669385555,68.6891122404787,21.054601450528615,151.85041631679246,14.45111205057638
26.188567633494582,74.60113343995936,113.1928634859763,25.77641429748305,93.14789590357019,6.078881652855236,121.12483693388074,16.309032736756482
58.0,13.0,30.0,22.687429350000002,92.30036079,6.9075732745,65.86122465,15.0
26.22246522237606,41.853779779129226,17.534693411994105,28.196458667693797,82.29201542034173,6.884820134510215,44.96978006452043,6.109283325559945
23.042052528942655,72.91432069824455,112.21246890813528,506.2955528417349,74.18131502912007,43.22365100572418,89.54923227333938,9.795574761437022
60.16471736599002,8.399491016023967,26.676927324011054,349.08094160674324,93.26475378984819,21.863980691135282,88.62342297658594,13.948006942834024
109.06284650809278,31.98933905768552,31.88799886028361,27.463504376099166,64.50768171631465,6.838261667688744,183.76820621944495,20.703935580153804
45.777993915130665,55.269429140218676,16.75797504024598,26.823079123924714,64.43352023451851,6.544548416745984,79.63399250831596,3.970872368645419
12.0,67.5,22.0,19.84918785,19.877960205,5.7763866275,120.31567598500001,3.0
40.60942386083773,57.97449663981685,48.76939556036517,23.673308982493154,54.91254937113,7.249586209349696,66.22897458673788,4.070593831402022
74.96216075157727,68.36416927580393,65.88759841193443,23.627976562563056,52.359578636166084,6.713003154835301,98.10215818733334,5.501992604512159
13.502231009720274,31.402010522366627,117.81934526358054,478.02983691493546,68.82973292290208,20.2281098356269,64.16521360642068,8.009379427448852
40.9624094904979,20.19101331733694,69.28202145081396,156.214910054819,30.761560423527076,22.97165618837311,94.96206326022175,9.918229904574808
86.82382722645835,46.11251076941158,34.044195961421096,23.75940703086397,80.34543434275065,6.380860431393986,125.3008129247738,19.579912496137087
61.730173404324454,30.52226121886171,22.382104362453205,341.83747151907744,64.39298553803701,28.795184874928236,117.18853399142048,12.141413998035492
20.84071392311049,40.42601513195981,144.64970980926262,375.5756988009718,53.58815373089753,21.006415770596842,69.43547568136371,6.509379427448852
96.0664253079944,23.88060005784678,33.45886490713414,365.8133406268998,81.92345155610695,23.999408208773026,139.76244335372212,18.68229904574809
49.53733588011333,26.218491285105184,33.59754779309249,286.6741984340542,87.34247494993414,20.55358359800831,151.96560007995078,9.097846962856782
55.847406952271314,4.538768721952859,49.02671908886131,343.25442934153233,91.81098097752545,20.378774714896878,157.39933676699587,4.0
20.0,73.95601150271408,107.61068763554452,451.9173001592254,94.408952840463,27.42434853303554,75.21567215603524,10.254689713724426
63.42215409445186,75.84771434107897,121.22078218075305,24.352443039469712,83.539008749914,6.273608853332782,53.841728718561214,12.775090565523563
70.98094517598699,71.89264089341519,57.728979243015566,25.517784223760792,83.57462322433639,6.506258893957014,103.63756027235618,13.606953376894374
42.5,48.0,22.0,28.12402517,61.631838125,7.633925541,86.85213397999999,10.0
52.778509392361286,42.29798301111724,49.725727098576854,292.2146124503568,39.912239635555,20.620468420888322,93.07419607091973,1.5691420255284734
66.52883479849228,7.972955074527657,43.0606461797249,420.3046129523109,99.05126948698282,23.786030958232768,66.36392197685734,10.92760933202366
49.945869458170485,57.41939948327212,29.92975135522038,25.68774109795237,73.87328231085625,6.031650340238398,154.70837537260962,2.719678323249596
45.128388596548234,30.965912816362163,44.75530236195264,344.97394562624464,82.13046388838198,27.110989543536615,144.3937501169777,7.5
78.12927238199556,32.46357794078232,18.46164065294325,28.89206386743634,61.46169141287351,6.988976821062021,63.61364859247234,12.784800763403371
52.74116012505454,31.44517456411088,127.38719944530771,288.8148336894426,87.17450645019656,24.095055253975428,177.7732249133405,5.509379427448852
59.5,63.0,66.5,30.550645969999998,86.61629099999999,8.013835971999999,131.019185515,18.0
30.5,101.0,113.5,25.26893,69.83542778,5.256577245,152.14936419999998,9.5
40.98064662035963,61.47107983138418,41.62721384318661,27.388834256986808,88.89341595980908,5.706513974268635,140.74878566858376,14.070874147259435
35.04651454838321,4.551154813881238,116.39610580826148,823.1500276994004,88.4399550372164,39.835048985676835,90.21038018798254,10.100528950322897
63.123150503342124,66.25799743707863,34.01543510489981,21.269390767581253,74.71291802244579,6.264944712703163,57.64379410061245,9.925970607899655
86.3872284714937,42.716993602242574,49.62850036145207,420.50095752359937,92.22197192932887,21.10651396531141,61.887298863476744,11.42760933202366
23.362855692441954,7.021525633917275,30.110687635544526,213.3238380578976,78.9698929892071,28.82540418945418,76.77492291763178,8.172919618299236
102.36765817885495,37.74425363964847,38.300300633025735,27.89511955503029,73.93983707293948,5.948269331093819,138.03104437152797,12.953183209120345
23.0,52.5,22.0,29.00266398,68.58443633499999,6.6006418920000005,129.6723708,2.0
106.8665776303971,45.874558421985554,22.952444878902085,24.06552148095266,69.46989062123143,6.25513443557177,96.2242856534184,4.35637552354368
53.28990568315802,4.3922342270451775,116.93003289912507,387.96789377532434,84.48376823770724,38.59516037896624,86.82997312327282,5.968494379736256
58.5,48.5,29.5,21.23696589,81.11119041,7.058756629,157.660096545,0.5
99.07655928879151,38.7799941204059,41.081424368849866,27.206243956859534,66.01121614435417,6.198671356291601,117.63549571392468,13.707767737356074
32.618550269199105,96.89213122448695,140.7122152944875,23.656957408301864,48.9448283689925,6.198982611956529,73.56598157411125,6.7416486286263915
108.5,45.5,19.0,23.52992818,84.217494235,6.59335528,100.0817202,10.0
50.5,25.5,33.0,28.77293637,92.712849285,6.4709811715,67.370997205,7.0
21.5,62.0,19.0,20.538631405000004,40.051355144999995,6.4383704205,99.35873707500001,13.0
100.32990973765274,29.651910486050653,126.57133177031436,24.282804227650082,92.97449205319448,5.908558197381762,36.95825758143524,14.879485298948993
53.72584884804089,46.29561093609294,37.17920929687271,23.418337801657035,72.22137725326078,7.1254136575535325,60.186817338004,12.464230255365926
44.58633606760558,23.925073800855028,28.857083634543393,219.51450205975988,87.03642139728103,29.51593173221598,149.681250281208,3.5
47.5,24.0,40.0,21.93817459,83.934122535,6.467359538,139.55830975,14.5
30.5,60.5,21.0,28.936784265,89.556932945,6.6677035145,155.09495085,5.5
65.42928100043635,15.945185878948083,37.5606461797249,344.6947234665959,67.75300396893923,21.6702108374066,71.24154824217656,11.468494379736256
44.0,63.0,39.5,33.15675392,82.708906055,5.7375650395,80.00083244,16.5
51.699365728870895,15.711428290500287,37.866894677284876,29.93361041476396,71.84605161265364,5.963026334417713,57.84506139877869,12.431404743732854
28.030369381346482,46.446499885542636,52.108986243217615,30.66137114775992,89.96470337425455,7.267766024461786,152.45557344948242,18.587340734419666
22.89103052134692,18.10015423433544,125.97687618654909,777.8825203710143,68.15165275512945,24.55244576176529,87.38335457029441,10.839647715364546
25.126834394701653,42.968504039835054,17.53810365902767,223.71448472576398,44.78485580825863,23.248249912169108,68.73873421449304,5.003378929891546
55.690351885102075,4.68213122712422,136.6853352610777,660.3961369927645,92.67451781538017,34.156008652465836,120.4904038588356,11.47787380718511
60.042052528942655,15.045521226679158,21.882104362453205,360.6538026696928,61.88199927882086,20.260946751425926,119.29805250831063,18.26406914117328
36.0,44.0,24.0,25.032005745,92.523592795,6.215436222999999,80.658257245,18.5
38.13319285088141,39.30907679050281,56.88811701092162,25.844474018609766,30.323010038487094,6.056750402708879,86.64462866141079,6.614577006173656
23.96966985547718,62.492760308657466,207.32488856696241,274.047931694323,89.9955644935504,18.03970407124521,94.14856398000082,12.676401743314358
50.5,77.0,35.5,24.263629530000003,52.52273217,5.6661628405,119.10329,6.5
47.98330090370891,30.401932195450513,120.08943066642003,24.939494931481892,46.805582504921084,7.082585571430853,143.64599903857842,4.822491579354651
15.761070884665731,31.609753852588053,34.78032308986245,341.1658341304871,67.95084819629685,25.129930433961103,59.34802751338849,4.672919618299235
20.0,94.0,18.5,24.240089605,59.577031065,7.0741590675,135.447734655,4.5
30.36021065912372,47.14715981169965,47.999716293378576,29.494970440888203,93.81078522271096,6.677237155849783,121.37847804322732,12.733143371394727
39.946602280315545,93.90405511035027,123.8660831724718,21.15409388678582,87.4318828186466,6.120093602547171,70.73792787355427,14.400045907500548
19.0,41.5,37.0,24.587109025,76.13753267,6.720650714,80.59868051000001,15.5
82.81479210159225,5.961464859024334,46.68252160686152,374.1211744455023,85.54689598121719,27.653653015336264,109.58054106335511,15.834006533271948
29.148013157066437,31.367485554764652,13.166034186970537,25.599545804721547,70.02168247740582,8.07089092602583,80.96354890115481,12.869523509878142
22.207249221246354,28.810677835720853,25.134599855833315,18.895150306559778,73.94698221435671,6.366510183672861,84.56830770406097,14.606772114849242
16.798047964939663,55.084590969519944,113.42351002638678,26.189798915610837,57.42089360957657,7.065980374323218,105.30230290779171,10.79609572667622
23.06196328855384,68.41014078280251,208.45505362703489,537.5239871131221,91.4832471267948,20.249811715630145,85.72461057837282,13.009379427448852
27.36508670216223,4.127914213640915,22.95886490713415,548.7966309573269,59.63095973732017,37.93621051543787,60.429512165779244,4.132034570586639
32.68384630596019,81.41532994017138,121.40600181636047,17.784202066307756,91.60499456750057,5.584871637539486,101.66972643133295,15.239246691558652
59.202762309386195,9.973254458797909,46.01967034606518,335.8238937323303,95.13077820225261,23.91431930917838,82.28431358448695,10.509178973265378
72.03466851384465,17.159302833364436,125.45570860702198,23.543163475697,67.97193437997906,6.315820529571999,42.34600331778626,16.276512879757032
43.72571138488391,41.914320698244545,64.45886490713414,336.9858435362906,53.93439753675572,19.081738079382983,144.56340126243254,1.0
34.610530987070874,84.26876229464672,114.87391775735152,24.131419282544854,92.25476348650716,6.311449434539167,85.58757230647547,18.00422047006609
20.3208031634993,11.102346309695482,17.71246890813528,460.46946556642115,64.61478672336258,19.380653714783648,135.49887316968693,9.836459809149618
63.0,63.5,27.5,23.257631505,79.53327946499999,9.08489922,82.06559688499999,4.5
98.59013171948044,13.25298355366302,28.407264629330328,369.3604511907746,67.04687231969933,27.097760292542763,181.4070871331785,20.229819611223668
52.3297272023804,3.5127691573192603,136.15140817021413,432.86001130956595,91.46622122299749,39.821701359063795,62.69408164425964,11.477873807185109
65.77222593326711,3.4637789531391583,58.731979994994326,1123.3573556467832,99.873729865538,46.21881338806297,98.19203345701104,13.773448568622133
27.625284102665876,34.97021587912537,48.33287699318705,28.72009297851667,90.24878541046053,6.741364496761774,98.9178646070224,13.042173523432204
48.34972624132533,78.86577257395109,107.97793031055105,23.389372207067836,78.49905768377407,6.73285377793374,150.299524364871,18.209793986366897
47.421749053088675,29.146667908949144,40.08321768091583,514.3442926213144,67.48545302513409,23.37895246658461,142.67180371893113,5.206179826820348
41.0,37.5,20.0,23.49292446,49.965795215,5.9185615075,80.927616415,5.5
98.0,101.0,21.5,27.873630329999997,71.5364453,6.2110369715000004,132.94477434499998,10.5
109.0,60.0,20.5,21.96050893,78.735273475,6.8546853379999995,138.40398390000001,4.5
58.09079808704614,3.874661232330178,24.560646179724902,697.7593690913268,72.13134551083445,44.414875855002805,119.8176789642968,13.314333616334729
38.84596609808872,100.68205386790055,123.01856357643648,28.485059595000443,92.69678874273856,6.548776797443422,121.46743424177933,16.22512105714425
108.85186897171187,48.03022150527321,37.64461472640811,290.6257150855566,81.81093137733592,34.64482276566659,92.31176568683973,13.723184093460684
46.46017848077762,40.85678603335215,29.91603145331679,451.60967669196503,64.18761882093796,20.500469115532283,101.8688405675955,8.050264475161448
52.210529947690745,21.177156531675752,23.029639436544947,223.7632983345642,60.34944792095415,25.154830959573143,105.49721419357485,5.877720389165621
31.0,50.0,42.0,22.740179400000002,80.225462715,6.091687476500001,113.55189859,7.0
66.04380945690852,29.906942073611553,37.71567911200901,27.333434827660042,86.11002588139169,6.708933563060171,57.90570249783981,9.28250131722653
62.73727548105159,70.60845077539466,126.3335601473464,19.478431682788198,86.22545882856623,6.043694316427251,45.67800582551735,12.901308089345674
58.30089240388811,23.512675845367575,21.28032308986245,235.69030599603502,51.54773132822189,19.778879312131377,103.95701066956451,10.877344856862212
75.67359639435567,20.776406456998583,28.51302251424449,592.2188928802608,63.933389323451344,33.66602053472309,96.59399346754154,13.621078155266572
20.789265914875738,7.82966784988726,32.81885953555247,420.8565007454682,95.00534150506408,28.505293726197568,72.39382438383026,7.0192366029537405
30.03448767142788,35.645427250442516,45.0117788103358,26.89390362363931,92.4255550953595,6.525322148095956,189.83569093459425,17.28757900485599
50.75068352301683,51.40042147308321,25.50735011988918,28.2612955796313,65.59930337080964,5.3725219916319205,102.12922623085187,14.67160874346224
71.47018992333315,46.803759793238456,50.36781427818296,23.48261983830102,83.07180909121826,6.194048216111872,47.816297353710006,17.08942620902243
66.68963122636245,55.34249499381422,36.87498688925753,25.95439797040505,64.05445368685476,6.104196398507929,143.88289206644507,9.088617779323865
72.77577326496763,43.082015805948195,31.766261055063183,26.140215950068885,88.52229730279387,6.62767126595574,52.80221957927252,9.565786590117991
5.8407139231104885,21.81879307986319,30.6195939984983,407.9790916627815,54.462784157260955,22.13724092446721,98.48691794669129,10.550264475161448
115.78610734850248,17.54792140809461,22.51218609043672,303.43561487663345,80.47775638599896,26.467730650966402,102.9044982427292,19.342405252466836
45.22856054186323,90.43183127875885,119.74042497338009,19.411379850829125,83.72995068209508,6.275230529211251,163.04297116705493,5.719007531317754
61.02214176933146,67.47295507452766,22.085666907634714,404.86193273631955,95.47072674254447,23.535938647776316,220.85197974895456,12.764069141173279
55.969102519658726,26.152032546602086,39.33206290663358,363.15639620565764,88.7460639016169,19.85897934751617,84.3177847041585,7.591149522874044
37.59738031141004,65.20087326291758,126.0883077789604,761.0610336659046,96.02438029643763,25.56264403676515,82.91576794406251,15.232330653327313
74.02586931185097,33.228138055924425,24.801934565267928,24.45940980452621,87.34437541993918,7.2036316483792575,134.70890582765423,18.78976019587286
33.472131047414095,74.95457774232297,115.66106575097153,23.935574115659072,96.02495398853848,6.150153544712534,152.47082709898768,16.78487961310093
28.002231009720276,15.945174564110877,126.21756399098979,263.6282717351299,94.23167463466632,19.88827107312725,78.60421273013523,11.886724284311066
22.880535442332867,4.805458956322112,39.246395998998864,305.3119446354237,80.1972705405833,42.632665703419974,74.98478965119864,2.795574761437022
29.982320250109087,34.079441541679834,48.076760544680944,455.3279815916325,43.22639092377307,27.901662442406035,66.01295152696039,4.672919618299235
19.20356961555244,4.54594730838485,117.46395998998865,530.8872319890539,81.9226123547017,29.792474011728878,110.06829096239514,7.34583923659847
70.51495232228359,39.04592068313174,46.54200779433902,26.277085467697518,83.96438101534996,6.89397051926893,106.40791227535739,16.99268080688738
60.49124428899019,3.0951577029265733,37.37489636045093,501.15719911687165,57.53285277984278,40.07442611899847,80.45340327779297,7.34583923659847
95.5,31.5,50.0,24.309273349999998,57.737941230000004,6.3002369730000005,93.802267935,12.5
64.91714813853346,39.715504528695675,14.904782347387254,179.57218323110013,67.31891020083239,23.190552307438168,76.75545414402487,4.07971099710402
53.76999492354683,3.1345481418531307,49.1212923594498,487.0337956896763,94.29324314891204,46.686512419354784,79.22706357047366,10.100528950322897
25.35649507695222,39.45081106308203,20.368316153466523,474.1569706726632,49.49207637977486,46.657198363737564,118.88731299123924,3.9524820026595058
18.087839793548127,6.795465772610804,31.325383571747466,312.7918329080651,57.07389959207491,19.044338627034413,87.63626929226409,5.633558541158868
69.90713923110488,21.147918433002165,48.86598999749717,310.4219823373446,56.82801350402811,22.39952314802181,66.08520185884423,16.468494379736256
24.5,18.0,38.0,21.036990430000003,65.86538444,6.3880622769999995,126.366801995,9.5
98.5,51.0,36.0,23.306297729999997,50.525464795000005,6.4296165395,154.20439616,11.0
65.34972624132533,24.865772573951087,25.977930310551038,21.89714133206784,79.34246086877407,7.1764622189337395,197.30549876487098,13.709793986366899
24.4997663594661,43.17284197688352,21.138181076634506,28.7035267236612,80.02175114544376,7.057813374504603,49.046204567517904,5.867038761860083
94.0,46.0,27.5,23.7379545,81.901539485,6.5293665255,163.651633355,9.5
32.0,39.5,22.5,28.381621080000002,79.03960692000001,6.51617723,206.27659384999998,11.0
19.296265521255503,21.11664883923925,25.081289235841652,23.581216382252943,87.66044893871788,6.310219489535366,105.21530510890396,12.415570892188446
37.93085046909081,59.41877624864027,27.75741563864907,24.099949513786363,72.2386532656422,6.954867604399723,118.5997010662037,13.858874732136286
76.33418922182095,3.0365222670502026,65.67303217622093,555.7785073842148,58.412273829306315,37.95906648563516,69.91542027629829,6.886724284311066
72.0,53.5,26.0,25.583340005,71.415082325,6.1065528,88.220256785,10.0
44.19399359056616,50.9214922461822,26.867545818171607,26.20360553012756,60.080472350432885,6.825632969256343,193.36451314187883,1.8831065954642674
56.0,131.5,22.0,29.758375799999996,67.961959685,6.0643057175,58.45625739,13.0
19.70356961555244,23.58719363494782,35.094573270588484,541.5954216604928,93.01992553100982,27.200949114045613,81.30786950469039,17.804954188885873
68.763301894386,9.102346309695482,71.3838027234047,232.46658174721574,55.20829878286422,24.096306514166262,69.37722847734995,7.418229904574809
10.246486280486938,50.23733187858695,24.81022436434217,23.585353157593282,71.77419035692304,6.939967296669375,119.34021266066267,18.543477355872398
69.13285061598879,4.427332464185267,38.4427505421781,528.4166364584024,57.38019924096936,33.4035548536074,131.5771111836475,5.968494379736257
58.389063253155975,9.764571965329282,38.77611431824125,24.93978522443968,87.34268903420596,6.123779123632052,99.81833778448808,15.637990699239023
51.75194199630599,66.7579575004477,114.40482598599199,22.287685068492124,88.21118437416285,6.025098957540812,116.19288186502666,8.801193405654628
9.994438474462406,53.21052095611127,18.576950118653116,22.433329945939832,78.42512778431373,7.349567257480071,51.45907592160245,3.966816818894343
20.5,6.5,34.0,31.51973779,65.120256025,7.2606159255,146.510495355,0.0
52.40044620194406,36.09482737101321,51.64461472640811,181.25906001984708,78.24492783970528,28.731830258251463,137.6167604003391,14.172919618299236
83.8872284714937,41.47221948958322,49.19635454317924,372.42863859419475,93.91108033533988,24.981918822846524,65.22774331568363,7.468494379736257
26.525337643053444,85.57297791456114,110.12451076465618,22.34293266295225,85.33477827015076,6.423989165414284,64.62825465098742,8.954369597095429
87.88968010471487,34.859642180124496,33.91224394357657,22.536431489795888,70.59574315136979,6.78654793970097,76.69285670367212,6.912199167046615
59.245622144495094,34.89209481695913,21.14461472640811,184.43578679375173,76.97173994222305,24.888809553010876,58.63088233434166,8.959114952287404
42.0,111.0,27.5,26.51975246,86.552002525,7.1668882785,84.943252135,12.5
60.110708846657325,14.238668407239103,38.26420872490641,405.77458401723516,63.55232524424319,20.546719780580524,81.33199103244104,8.591149522874044
62.0,44.0,31.0,24.70080358,66.090668185,6.437630673499999,93.64983776,5.5
59.88276645205314,66.67190271092684,59.78202145081396,228.761787419497,41.25102235347961,31.874815053306484,65.56453139482949,10.418229904574808
26.962409490497897,24.967236966565345,118.81934526358054,294.8843062329696,91.70650952147923,20.959969959811676,83.0692555658477,9.886724284311066
47.0,29.0,121.0,23.041966445,77.52973743999999,6.9035087905,137.88586236,9.5
34.963474508682715,50.77363814894247,36.522984041070565,27.150627926449843,55.33917740558825,6.295676351573741,91.65515509496952,10.24791438686398
21.0,38.0,29.0,25.029527955,61.367815285,6.41701333,76.97405471,1.0
15.110311825877211,64.98057883133245,34.256073298834174,24.597632861262262,81.36972641370178,6.092105358537475,53.018467111132516,5.103195473488588
53.65082281774622,43.88816246944372,21.90454371635908,24.910566886669336,86.85244450938188,6.299338768877751,90.94668634124741,12.41563091233268
45.60847783693705,34.53972077083992,124.02671908886131,382.1116065646954,91.61136202047803,22.549592790021457,96.12869964449717,6.927609332023661
76.21655094871831,48.20134436071501,31.8061000557775,21.806361419842542,73.48066924022334,6.100527815830818,128.88361013550457,10.80532081177484
21.086031649567822,100.24691095831876,109.16316104643852,33.85990096177872,74.76586445591056,6.07034990617834,57.07881762368585,9.823254916537863
70.59746162159512,66.38033274622266,31.618136163621966,24.393892971422517,54.127977926990965,5.947730779972139,89.3658930381994,6.295667647577382
45.60847783693704,4.034827653443083,34.70526090613301,597.3622268405063,77.92978500041102,44.69511992167185,104.05366386837248,12.855218664047324
32.31351641821044,87.55464087071975,112.57824067289359,25.811387080492636,89.80093851872701,6.678670945890309,74.15648457238694,10.65133593819088
57.212159527720914,36.04881623787901,30.81089086910482,25.263822938385776,69.46458827063141,6.5385693550092885,128.62872313371332,14.009679880168605
26.022141769331462,26.631339938520657,19.21246890813528,197.3262674380203,65.6956178444643,18.364226522974224,153.59965893053453,8.336459809149618
74.0,56.0,14.0,29.287265245,51.228422705,6.093152215,141.61851995,3.0
36.486782269549636,3.5167532421438485,22.424937816270564,563.4564390812378,82.0562325549805,35.22476350437712,163.4162486867914,8.723184093460683
30.34519989627092,8.333874493044116,39.62036225498563,298.291257336617,75.13404338468763,27.03700244246313,96.77108017835141,13.193396718151623
47.5,37.5,29.0,26.95759257,92.73178149,7.301410751000001,146.48536015,16.5
39.16374809633007,33.06356719252255,24.246395998998864,361.50241013386017,68.08929568108621,31.24517657090842,68.12938584732571,6.71380466601183
75.71020940954043,21.397495706450027,33.28418126665744,385.26037981613945,82.70599551240957,21.198653641173273,52.80557947431882,6.790390406931954
25.5,41.5,57.0,18.488379225000003,51.677008895,5.9722144185,87.59337958,5.5
15.288890153494329,36.4701853701122,15.58783807168603,20.371255420552608,80.36494664636581,7.604188478282763,82.42205266468665,11.284073555063891
69.72794239460418,32.72717364812675,67.86598999749717,365.1033425471362,49.602672827059486,22.793517079386277,86.36816211464497,5.591149522874044
47.68918291771915,18.060680128655108,32.791264572225444,26.521959889602513,75.77433110028169,6.5512572015398245,129.22151229135753,18.36719334716641
62.592210778403825,18.11469723437244,28.067388533924323,396.305666849186,67.43999567692521,23.612052954792322,84.06699946383247,12.614237516167181
26.56196328855384,41.512675845367575,19.54283345381736,296.87142115372706,69.08410798487532,24.189424172898494,52.996656178082986,7.672919618299235
68.9603426499865,13.822992345286647,31.17435640057492,409.1766781305515,80.12937965078484,25.674418299413677,45.4440979855387,10.421268180276861
18.920356961555242,32.04717228111105,18.14461472640811,360.22835742709043,69.25623541078502,32.704867321283764,53.10326036955461,7.172919618299235
115.53248769797995,40.056714182243766,29.63729115550264,26.393590121907764,69.7349826446701,6.2805805259163066,123.59287178437164,19.93174693862793
47.74116012505454,32.15874405676816,31.34817727158962,303.73218359449214,73.61715091436307,24.328250310315756,123.36979673778927,3.672919618299235
48.56390551723196,55.39023238818126,30.662884647682,27.08510899398111,75.18653647520857,6.41407432689363,120.30247300287365,11.873996537575158
28.5,100.0,136.5,23.816554449999998,81.08426278499999,5.9663875005,88.92651746,18.0
